antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})","frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.07455012853470437,0.12724935732647816,0.02442159383033419,0.3275862068965517,2.5743643329850223,1.0,0.014935137885686716,1.297936853206776,0.6608187134502923,0.13768115942028986,0.22954649332182211,0.2597526994078718,圣诞季
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.06683804627249357,0.12724935732647816,0.021850899742930592,0.326923076923077,2.5691530691530695,1.0,0.013345801309798377,1.2966580976863755,0.6545130448873765,0.12686567164179105,0.22878667724028554,0.24932012432012435,圣诞季
frozenset({'HAND WARMER OWL DESIGN'}),"frozenset({'HAND WARMER RED LOVE HEART', 'HAND WARMER BIRD DESIGN'})",0.08483290488431877,0.032133676092544985,0.02699228791773779,0.3181818181818182,9.901818181818182,1.0,0.024266294830195413,1.4195372750642672,0.9823434991974319,0.3,0.2955450923578414,0.5790909090909091,圣诞季
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.06555269922879177,0.04627249357326478,0.02056555269922879,0.3137254901960784,6.77995642701525,1.0,0.017532265845454365,1.3897172236503856,0.9123108665749656,0.22535211267605632,0.28042915279319275,0.3790849673202614,圣诞季
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),0.06555269922879177,0.05012853470437018,0.02056555269922879,0.3137254901960784,6.258421317244847,1.0,0.01727949194097316,1.3840984208593463,0.8991574965612105,0.21621621621621617,0.27750802621454534,0.3619909502262443,圣诞季
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HOT WATER BOTTLE KEEP CALM'}),0.08483290488431877,0.10154241645244216,0.02570694087403599,0.30303030303030304,2.9842731108553893,1.0,0.01709280271740208,1.289091315524757,0.7265449438202248,0.16,0.22425976503229722,0.27809742999616416,圣诞季
frozenset({'BICYCLE PUNCTURE REPAIR KIT '}),frozenset({'RABBIT NIGHT LIGHT'}),0.07840616966580977,0.14267352185089974,0.02313624678663239,0.29508196721311475,2.0682321665928223,1.0,0.011949762425572129,1.2162073294673281,0.5604370060437006,0.1168831168831169,0.17777176985277854,0.22862206468763846,圣诞季
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'HOT WATER BOTTLE KEEP CALM'})",0.07069408740359898,0.02699228791773779,0.02056555269922879,0.2909090909090909,10.777489177489176,1.0,0.018657357537949126,1.372190363192934,0.9762275242047026,0.2666666666666666,0.2712381409871502,0.5264069264069264,圣诞季
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.08483290488431877,0.038560411311053984,0.02442159383033419,0.28787878787878785,7.465656565656565,1.0,0.021150402125283338,1.3501066564568176,0.946333530455352,0.24675324675324672,0.2593177766974558,0.4606060606060606,圣诞季
frozenset({'HAND WARMER OWL DESIGN'}),"frozenset({'HAND WARMER RED LOVE HEART', 'HAND WARMER UNION JACK'})",0.08483290488431877,0.033419023136246784,0.02442159383033419,0.28787878787878785,8.614219114219114,1.0,0.021586561019290115,1.3573264781491001,0.9658486102897693,0.26027397260273966,0.26325757575757575,0.5093240093240093,圣诞季
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),frozenset({'VINTAGE CHRISTMAS BUNTING'}),0.08997429305912596,0.04627249357326478,0.02570694087403599,0.2857142857142857,6.174603174603174,1.0,0.021543605976698542,1.3352185089974293,0.92090395480226,0.23255813953488372,0.2510589141316904,0.42063492063492064,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.10154241645244216,0.05912596401028278,0.028277634961439587,0.27848101265822783,4.709961474958723,1.0,0.022273841700755345,1.304018400757678,0.8767069840031212,0.21359223300970873,0.23313965553019297,0.3783709411117226,圣诞季
frozenset({'HAND WARMER OWL DESIGN'}),"frozenset({'HAND WARMER RED LOVE HEART', 'HAND WARMER BIRD DESIGN', 'HAND WARMER SCOTTY DOG DESIGN'})",0.08483290488431877,0.02570694087403599,0.02313624678663239,0.2727272727272727,10.609090909090908,1.0,0.02095545231659849,1.3396529562982005,0.9897003745318352,0.2647058823529412,0.25353801870952264,0.5863636363636363,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),0.10154241645244216,0.05012853470437018,0.02699228791773779,0.26582278481012656,5.30282375851996,1.0,0.02190211537063593,1.2937904441095647,0.9031269160024524,0.21649484536082475,0.22707730254706152,0.4021421616358325,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.10154241645244216,0.05141388174807198,0.02699228791773779,0.26582278481012656,5.170253164556962,1.0,0.021771598125838447,1.2920397127914192,0.8977450780025886,0.21428571428571425,0.2260299818188055,0.3954113924050633,圣诞季
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),0.08997429305912596,0.061696658097686374,0.02313624678663239,0.2571428571428571,4.167857142857143,1.0,0.01758513359018246,1.2631006525608068,0.8352165725047082,0.18,0.20829745596868882,0.31607142857142856,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HAND WARMER OWL DESIGN'}),0.10154241645244216,0.08483290488431877,0.02570694087403599,0.25316455696202533,2.9842731108553893,1.0,0.01709280271740208,1.2253932290532001,0.7400572246065807,0.16,0.1839354288152468,0.27809742999616416,圣诞季
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),0.12724935732647816,0.061696658097686374,0.030848329048843187,0.2424242424242424,3.929292929292929,1.0,0.02299746895672114,1.238560411311054,0.8541973490427098,0.19512195121951217,0.1926110419261104,0.3712121212121212,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HAND WARMER RED LOVE HEART'}),0.10154241645244216,0.06940874035989718,0.02442159383033419,0.24050632911392403,3.4650726676043124,1.0,0.01737366261127008,1.2252784918594686,0.7918078457947444,0.16666666666666663,0.18385901111965872,0.29617909048288793,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'LOVE HOT WATER BOTTLE'}),0.10154241645244216,0.04627249357326478,0.02313624678663239,0.22784810126582278,4.924050632911392,1.0,0.018437625973922983,1.2351552952083948,0.886981402002861,0.18556701030927833,0.1903852059094476,0.3639240506329114,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HAND WARMER UNION JACK'}),0.10154241645244216,0.055269922879177376,0.021850899742930592,0.21518987341772153,3.8934353841624967,1.0,0.0162386582166388,1.2037689692345965,0.8271480265926112,0.1619047619047619,0.16927581159045899,0.30526935531351196,圣诞季
frozenset({'HOT WATER BOTTLE KEEP CALM'}),"frozenset({'HOT WATER BOTTLE I AM SO POORLY', 'CHOCOLATE HOT WATER BOTTLE'})",0.10154241645244216,0.032133676092544985,0.02056555269922879,0.20253164556962022,6.302784810126582,1.0,0.017302621579291702,1.2136736442649039,0.9364270386266094,0.18181818181818182,0.1760552725805638,0.4212658227848101,圣诞季
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})","frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.12724935732647816,0.07455012853470437,0.02442159383033419,0.1919191919191919,2.5743643329850223,1.0,0.014935137885686716,1.1452442159383034,0.7007208743508254,0.13768115942028986,0.12682379349046013,0.2597526994078718,圣诞季
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'VINTAGE CHRISTMAS BUNTING'}),0.12724935732647816,0.04627249357326478,0.02442159383033419,0.1919191919191919,4.147586980920314,1.0,0.018533448761242653,1.1802377892030849,0.8695449965118982,0.16379310344827586,0.15271311497726592,0.35984848484848486,圣诞季
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.12724935732647816,0.06683804627249357,0.021850899742930592,0.1717171717171717,2.5691530691530695,1.0,0.013345801309798377,1.1266223587685749,0.6998180715585203,0.12686567164179105,0.11239112892005454,0.24932012432012435,圣诞季
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.12724935732647816,0.056555269922879174,0.021850899742930592,0.1717171717171717,3.0362718089990817,1.0,0.014654277991818718,1.1390369302150605,0.7684310837737156,0.1349206349206349,0.12206534004899126,0.2790404040404041,圣诞季
frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.14267352185089974,0.03598971722365039,0.02442159383033419,0.17117117117117117,4.756113256113256,1.0,0.019286814123618004,1.1630993629149435,0.9211709934506432,0.15833333333333333,0.14022822822822822,0.42487129987129985,圣诞季
frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'BICYCLE PUNCTURE REPAIR KIT '}),0.14267352185089974,0.07840616966580977,0.02313624678663239,0.16216216216216217,2.0682321665928227,1.0,0.011949762425572129,1.0999668297537109,0.602448775612194,0.1168831168831169,0.09088167665573525,0.22862206468763846,圣诞季
frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'CLASSIC CHROME BICYCLE BELL '}),0.14267352185089974,0.056555269922879174,0.02056555269922879,0.14414414414414414,2.548730548730549,1.0,0.012496613160103356,1.1023406846164254,0.7087706146926537,0.11510791366906474,0.09283943343888848,0.2538902538902539,圣诞季
