,CustomerID,Recency,Frequency,Monetary,F_Score,Monetary_log,M_Score,R_Score,客户层级
2232,15388.0,270,1,140.54,1,2.1477999801030405,1,1,高潜力客户
2233,15389.0,172,1,500.0,1,2.6989700130219085,2,1,高潜力客户
2234,15392.0,5,4,1535.53,3,3.1862583086006717,3,4,沉睡用户
2235,15393.0,16,2,231.86,2,2.3652258502595163,1,4,高潜力客户
2236,15394.0,10,4,2183.5400000000004,3,3.339161154106237,4,4,沉睡用户
2237,15395.0,326,1,107.45000000000002,1,2.031206460245746,1,1,高潜力客户
2238,15396.0,113,1,288.17999999999995,1,2.459663852092856,1,2,高潜力客户
2239,15397.0,290,1,94.0,1,1.973127899801237,1,1,高潜力客户
2240,15398.0,16,2,1345.5300000000002,2,3.128893388485547,3,4,高潜力客户
2241,15399.0,1,3,815.77,2,2.911567735387894,3,4,高潜力客户
2242,15400.0,92,5,716.2,3,2.8550343227397557,3,2,常规忠诚客户
2243,15402.0,149,2,626.77,2,2.7971082079575154,2,1,高潜力客户
2244,15405.0,189,1,349.1,1,2.542949861254582,2,1,高潜力客户
2245,15406.0,31,2,510.71000000000004,2,2.7081743701820717,2,3,高潜力客户
2246,15407.0,34,4,1046.74,3,3.0198388247124655,3,3,常规忠诚客户
2247,15408.0,264,1,267.18,1,2.426803961769619,1,1,高潜力客户
2248,15410.0,84,8,3450.8400000000006,3,3.5379248247261907,4,2,常规忠诚客户
2249,15411.0,26,4,1348.9300000000003,3,3.129989416640519,3,3,常规忠诚客户
2250,15412.0,171,1,190.53,1,2.279963390252757,1,1,高潜力客户
2251,15414.0,10,3,774.9,2,2.8892456664975024,3,4,高潜力客户
2252,15415.0,313,1,559.6099999999998,1,2.747885474313147,2,1,高潜力客户
2253,15416.0,65,4,3984.3199999999997,3,3.600354212531734,4,2,常规忠诚客户
2254,15417.0,85,1,508.80000000000007,1,2.7065471111760195,2,2,高潜力客户
2255,15419.0,25,1,135.85999999999999,1,2.1330916422210313,1,3,高潜力客户
2256,15421.0,59,4,950.36,3,2.977888153434965,3,2,常规忠诚客户
2257,15422.0,323,2,97.7,2,1.9898946081706113,1,1,高潜力客户
2258,15423.0,38,1,43.5,1,1.638489356792438,1,3,高潜力客户
2259,15424.0,254,2,383.34000000000003,2,2.5835841498450076,2,1,高潜力客户
2260,15426.0,19,5,1404.07,3,3.147388763205921,3,3,常规忠诚客户
2261,15427.0,33,3,1430.54,2,3.155500008858672,3,3,高潜力客户
2262,15428.0,15,1,93.78,1,1.9721102747127537,1,4,高潜力客户
2263,15429.0,27,2,397.35,2,2.599173228282684,2,3,高潜力客户
2264,15432.0,23,1,171.19,1,2.2334784173010416,1,3,高潜力客户
2265,15433.0,214,2,533.3,2,2.726971591826407,2,1,高潜力客户
2266,15434.0,8,5,1041.48,3,3.0176509385852444,3,4,沉睡用户
2267,15435.0,22,1,149.29000000000002,1,2.1740307471286857,1,3,高潜力客户
2268,15436.0,12,3,1067.75,2,3.0284695841662415,3,4,高潜力客户
2269,15437.0,262,1,200.16,1,2.3013773140467104,1,1,高潜力客户
2270,15438.0,131,1,156.57999999999998,1,2.1947363164649616,1,2,高潜力客户
2271,15440.0,55,3,383.68,2,2.5839691727379392,2,2,高潜力客户
2272,15442.0,249,1,594.0,1,2.773786452292548,2,1,高潜力客户
2273,15443.0,2,7,3213.59,3,3.5069904686462507,4,4,沉睡用户
2274,15444.0,9,2,1411.2100000000003,2,3.1495916483378763,3,4,高潜力客户
2275,15445.0,264,1,113.5,1,2.0549958997929707,1,1,高潜力客户
2276,15447.0,331,1,155.17,1,2.1908077881202033,1,1,高潜力客户
2277,15448.0,313,1,494.64,1,2.69428924227083,2,1,高潜力客户
2278,15449.0,26,3,974.5200000000001,2,2.98879076099429,3,3,高潜力客户
2279,15450.0,30,1,429.84,1,2.6333068376642688,2,3,高潜力客户
2280,15452.0,30,3,528.48,2,2.7230285645651424,2,3,高潜力客户
2281,15453.0,2,7,1371.77,3,3.1372813039650373,3,4,沉睡用户
2282,15454.0,362,1,179.10000000000002,1,2.2530956100977457,1,1,高潜力客户
2283,15456.0,283,3,434.59000000000003,2,2.638079738892605,2,1,高潜力客户
2284,15457.0,262,1,237.07,1,2.374876618021654,1,1,高潜力客户
2285,15458.0,25,1,161.64,1,2.2085488686386174,1,3,高潜力客户
2286,15460.0,354,1,214.26,1,2.3309411208459334,1,1,高潜力客户
2287,15462.0,94,3,234.6,2,2.370328026291636,1,2,高潜力客户
2288,15463.0,29,1,126.14,1,2.1008528610868606,1,3,高潜力客户
2289,15464.0,338,1,1044.65,1,3.0189708127580674,3,1,高潜力客户
2290,15465.0,20,18,7354.619999999999,4,3.8665602390182285,4,3,至尊VIP
2291,15466.0,85,1,334.53000000000003,1,2.524435083517279,2,2,高潜力客户
2292,15467.0,9,3,524.88,2,2.72006003302341,2,4,高潜力客户
2293,15468.0,51,2,467.51,2,2.6697909141202434,2,3,高潜力客户
2294,15469.0,50,2,538.5500000000001,2,2.731226038290616,2,3,高潜力客户
2295,15471.0,2,1,454.48,1,2.6575147858250565,2,4,高潜力客户
2296,15472.0,113,1,371.5600000000001,1,2.5700289658950624,2,2,高潜力客户
2297,15473.0,14,7,1771.2,3,3.2482676059866264,4,4,沉睡用户
2298,15475.0,77,1,454.10999999999996,1,2.657161075210479,2,2,高潜力客户
2299,15478.0,40,2,1399.9199999999998,2,3.146103221243902,3,3,高潜力客户
2300,15480.0,116,1,905.5,1,2.956888459446261,3,2,高潜力客户
2301,15482.0,16,12,10879.76,4,4.036619315630338,4,4,至尊VIP
2302,15483.0,161,4,225.26000000000002,3,2.3526840990569653,1,1,高潜力客户
2303,15484.0,1,4,3590.4100000000003,3,3.5551440460471184,4,4,沉睡用户
2304,15485.0,30,3,2564.5,2,3.4090027050952583,4,3,高潜力客户
2305,15488.0,93,1,91.32000000000001,1,1.9605659503756285,1,2,高潜力客户
2306,15489.0,23,3,1134.28,2,3.0547202783546195,3,3,高潜力客户
2307,15491.0,95,6,3100.09,3,3.4913743036016327,4,2,常规忠诚客户
2308,15492.0,28,2,659.4599999999998,2,2.8191884648362797,2,3,高潜力客户
2309,15493.0,33,5,1953.4099999999999,3,3.290793408875042,4,3,常规忠诚客户
2310,15494.0,21,2,1280.58,2,3.10740671815467,3,3,高潜力客户
2311,15497.0,18,2,1262.2,2,3.101128179279531,3,4,高潜力客户
2312,15498.0,3,27,13316.400000000001,4,4.124386832408817,4,4,至尊VIP
2313,15500.0,8,4,1131.5600000000002,3,3.053677590832306,3,4,沉睡用户
2314,15502.0,16,11,7228.98,4,3.859077023812027,4,4,至尊VIP
2315,15503.0,363,1,141.04,1,2.1493423300835564,1,1,高潜力客户
2316,15504.0,81,1,52.83,1,1.7228806928929663,1,2,高潜力客户
2317,15505.0,53,5,3610.96,3,3.5576226788083,4,2,常规忠诚客户
2318,15506.0,23,3,972.0799999999999,2,2.9877020123248776,3,3,高潜力客户
2319,15507.0,172,1,475.86000000000007,1,2.6774792093878155,2,1,高潜力客户
2320,15508.0,189,6,1000.2700000000001,3,3.0001172480247016,3,1,常规忠诚客户
2321,15510.0,331,1,250.0,1,2.3979400260438166,1,1,高潜力客户
2322,15511.0,12,5,900.53,3,2.9544981901819103,3,4,沉睡用户
2323,15512.0,156,2,121.0,2,2.0827854062085547,1,1,高潜力客户
2324,15513.0,33,19,14758.22,4,4.169033980356185,4,3,至尊VIP
2325,15514.0,12,11,4023.72,4,3.604627752777845,4,4,至尊VIP
2326,15516.0,45,3,62.43,2,1.7953934044963138,1,3,高潜力客户
2327,15517.0,233,1,267.03000000000003,1,2.4265600720200498,1,1,高潜力客户
2328,15518.0,64,8,1921.5500000000002,3,3.28365169183675,4,2,常规忠诚客户
2329,15520.0,2,1,343.5,1,2.5359267540387855,2,4,高潜力客户
2330,15521.0,40,8,3000.2000000000003,3,3.4771502081676187,4,3,常规忠诚客户
2331,15522.0,33,2,397.98999999999995,2,2.599872170927141,2,3,高潜力客户
2332,15523.0,84,1,412.01,1,2.6149077675742842,2,2,高潜力客户
2333,15524.0,25,1,440.0,1,2.6434526863565164,2,3,高潜力客户
2334,15525.0,2,3,734.3699999999999,2,2.8659149329570015,3,4,高潜力客户
2335,15526.0,33,2,148.44,2,2.1715509749339854,1,3,高潜力客户
2336,15527.0,19,8,2428.5300000000007,3,3.385343474536201,4,3,常规忠诚客户
2337,15528.0,254,1,229.32999999999998,1,2.360460889987712,1,1,高潜力客户
2338,15529.0,23,11,3962.6,4,3.597980236296604,4,3,至尊VIP
2339,15530.0,22,4,1497.3100000000002,3,3.1753117279940746,3,3,常规忠诚客户
2340,15531.0,8,2,1972.3899999999999,2,3.294992794197337,4,4,高潜力客户
2341,15532.0,25,4,1564.73,3,3.1944394119894186,3,3,常规忠诚客户
2342,15533.0,19,3,807.57,2,2.907180182568099,3,3,高潜力客户
2343,15535.0,173,4,502.90000000000003,3,2.701481644256729,2,1,高潜力客户
2344,15537.0,163,1,110.92000000000002,1,2.04500990005967,1,1,高潜力客户
2345,15539.0,7,1,538.46,1,2.7311534549297627,2,4,高潜力客户
2346,15540.0,11,1,213.30000000000004,1,2.3289908758101636,1,4,高潜力客户
2347,15541.0,114,1,85.13,1,1.9300826844078132,1,2,高潜力客户
2348,15543.0,288,1,127.86,1,2.1067347340642515,1,1,高潜力客户
2349,15544.0,9,9,3546.7100000000005,4,3.549825680661023,4,4,至尊VIP
2350,15545.0,54,2,288.97,2,2.460852772973346,1,2,高潜力客户
2351,15547.0,7,14,4910.6,4,3.691134560373818,4,4,至尊VIP
2352,15549.0,77,3,1681.46,2,3.225686542990022,4,2,高潜力客户
2353,15550.0,4,4,575.6300000000002,3,2.7601434274425714,2,4,高潜力客户
2354,15551.0,37,1,436.05999999999995,1,2.639546260411859,2,3,高潜力客户
2355,15552.0,217,1,90.12,1,1.9548212312424789,1,1,高潜力客户
2356,15553.0,60,1,428.92999999999995,1,2.6323864326262485,2,2,高潜力客户
2357,15554.0,278,1,217.2,1,2.3368598409119508,1,1,高潜力客户
2358,15555.0,12,16,4794.86,4,3.680775932096459,4,4,至尊VIP
2359,15556.0,24,1,279.77,1,2.4468011583703593,1,3,高潜力客户
2360,15557.0,29,1,468.90999999999997,1,2.6710895038869875,2,3,高潜力客户
2361,15561.0,12,4,800.5899999999999,3,2.9034101665473235,3,4,沉睡用户
2362,15562.0,352,1,134.55,1,2.1288837343773257,1,1,高潜力客户
2363,15563.0,22,4,1400.44,3,3.1462645098864854,3,3,常规忠诚客户
2364,15565.0,50,2,173.16000000000003,2,2.2384476022216497,1,3,高潜力客户
2365,15567.0,19,1,186.01000000000002,1,2.269536316103877,1,3,高潜力客户
2366,15568.0,3,3,758.29,2,2.8798353344641394,3,4,高潜力客户
2367,15569.0,104,5,1375.71,3,3.1385268973227345,3,2,常规忠诚客户
2368,15570.0,7,12,4148.82,4,3.617924594057851,4,4,至尊VIP
2369,15571.0,12,4,650.4300000000001,3,2.813200570834367,2,4,高潜力客户
2370,15572.0,5,7,2533.42,3,3.4037071964640577,4,4,沉睡用户
2371,15573.0,32,2,591.1899999999999,2,2.7717270866883066,2,3,高潜力客户
2372,15574.0,178,4,675.64,3,2.829715359678903,3,1,常规忠诚客户
2373,15576.0,38,1,921.37,1,2.964434072141233,3,3,高潜力客户
2374,15577.0,151,3,258.88000000000005,2,2.4130985167080774,1,1,高潜力客户
2375,15578.0,162,1,127.1,1,2.1041455847235175,1,1,高潜力客户
2376,15579.0,69,2,327.59999999999997,2,2.5153439063452327,2,2,高潜力客户
2377,15581.0,122,12,1175.77,4,3.0703223785800433,3,2,常规忠诚客户
2378,15582.0,25,3,682.9100000000001,2,2.834363478593208,3,3,高潜力客户
2379,15584.0,24,4,720.8600000000001,3,2.8578509335301443,3,3,常规忠诚客户
2380,15585.0,177,1,455.29999999999995,1,2.658297659846834,2,1,高潜力客户
2381,15587.0,50,4,913.6800000000001,3,2.9607941232792183,3,3,常规忠诚客户
2382,15589.0,256,3,478.53,2,2.679909178829099,2,1,高潜力客户
2383,15592.0,47,1,388.58,1,2.589480455116067,2,3,高潜力客户
2384,15593.0,71,1,199.8,1,2.3005955056264233,1,2,高潜力客户
2385,15594.0,16,5,1771.7800000000002,3,3.2484097974753348,4,4,沉睡用户
2386,15596.0,101,5,1406.5900000000001,3,3.1481675286061224,3,2,常规忠诚客户
2387,15597.0,35,1,324.57,1,2.5113083888937253,2,3,高潜力客户
2388,15598.0,53,1,240.68,1,2.3814400208640953,1,2,高潜力客户
2389,15599.0,27,2,761.74,2,2.8818067672854903,3,3,高潜力客户
2390,15601.0,11,14,6776.56,4,3.831009288586407,4,4,至尊VIP
2391,15602.0,8,9,1297.8700000000001,4,3.113231197266569,3,4,沉睡用户
2392,15603.0,79,1,48.480000000000004,1,1.6855627007404157,1,2,高潜力客户
2393,15604.0,52,1,216.39,1,2.3352372069797167,1,2,高潜力客户
2394,15605.0,36,5,1198.23,3,3.0785401924152467,3,3,常规忠诚客户
2395,15606.0,61,9,2920.16,4,3.4654066492416113,4,2,至尊VIP
2396,15607.0,337,1,104.76,1,2.0201955312093287,1,1,高潜力客户
2397,15608.0,28,4,1093.68,3,3.0388902742650012,3,3,常规忠诚客户
2398,15609.0,184,1,298.48,1,2.4749152505829763,1,1,高潜力客户
2399,15610.0,52,1,112.46,1,2.050998117791067,1,2,高潜力客户
2400,15611.0,10,13,1591.4500000000003,4,3.201793001284307,3,4,沉睡用户
2401,15612.0,36,2,195.15,2,2.2903685778716603,1,3,高潜力客户
2402,15615.0,10,23,10399.74,4,4.017022482218615,4,4,至尊VIP
2403,15618.0,33,4,776.8510000000002,3,2.8903377347091443,3,3,常规忠诚客户
2404,15619.0,11,1,336.40000000000003,1,2.526856000035936,2,4,高潜力客户
2405,15620.0,57,3,1553.1799999999998,2,3.191221792379701,3,2,高潜力客户
2406,15621.0,4,4,1293.03,3,3.1116086045603297,3,4,沉睡用户
2407,15622.0,43,9,3709.5600000000004,4,3.5693224011080567,4,3,至尊VIP
2408,15623.0,141,1,301.03,1,2.478609793028178,1,2,高潜力客户
2409,15624.0,117,4,588.13,3,2.769473340335348,2,2,高潜力客户
2410,15625.0,104,4,1534.26,3,3.1858989654404617,3,2,常规忠诚客户
2411,15626.0,75,2,675.8000000000001,2,2.8298181938652536,3,2,高潜力客户
2412,15628.0,5,9,2870.24,4,3.457918214037269,4,4,至尊VIP
2413,15630.0,45,2,1186.35,2,3.0742128382575507,3,3,高潜力客户
2414,15632.0,16,8,3285.3100000000004,3,3.5165763569338084,4,4,沉睡用户
2415,15634.0,17,1,243.55,1,2.386588151739629,1,4,高潜力客户
2416,15636.0,90,2,724.76,2,2.8601942223129853,3,2,高潜力客户
2417,15637.0,53,1,223.36,1,2.3490054203867667,1,2,高潜力客户
2418,15639.0,134,1,425.32,1,2.628715815416011,2,2,高潜力客户
2419,15640.0,4,15,12416.109999999999,4,4.093985551894485,4,4,至尊VIP
2420,15641.0,105,4,1887.2,3,3.275817930178803,4,2,常规忠诚客户
2421,15643.0,192,3,664.0,2,2.822168085908597,2,1,高潜力客户
2422,15644.0,166,4,803.54,3,2.905007506101997,3,1,常规忠诚客户
2423,15645.0,19,1,612.01,1,2.7867585254988483,2,3,高潜力客户
2424,15646.0,158,3,447.64,2,2.6509288967697624,2,1,高潜力客户
2425,15648.0,204,2,639.5,2,2.8058405556058297,2,1,高潜力客户
2426,15649.0,336,2,816.0,2,2.9116901640760973,3,1,高潜力客户
2427,15651.0,37,3,646.3,2,2.8104341626423768,2,3,高潜力客户
2428,15652.0,91,1,337.74,1,2.528582511902686,2,2,高潜力客户
2429,15653.0,93,2,877.4399999999999,2,2.943217433722963,3,2,高潜力客户
2430,15654.0,9,2,922.5300000000001,2,2.964980502706886,3,4,高潜力客户
2431,15655.0,243,1,560.6700000000001,1,2.7487073264929243,2,1,高潜力客户
2432,15656.0,45,4,748.5,3,2.8741918104812685,3,3,常规忠诚客户
2433,15657.0,23,1,30.0,1,1.4771213994844656,1,3,高潜力客户
2434,15658.0,190,5,1024.1,3,3.0103423703803105,3,1,常规忠诚客户
2435,15659.0,44,1,306.45000000000005,1,2.4863596398599177,1,3,高潜力客户
2436,15660.0,25,9,1600.86,4,3.204353355940106,3,3,常规忠诚客户
2437,15661.0,317,2,309.8,2,2.4910814274417308,2,1,高潜力客户
2438,15663.0,106,1,138.14,1,2.1403194831088475,1,2,高潜力客户
2439,15664.0,51,1,386.43,1,2.587070846188883,2,3,高潜力客户
2440,15665.0,168,2,2222.2099999999996,2,3.346785099552773,4,1,高潜力客户
2441,15667.0,40,1,301.32000000000005,1,2.4790279731736122,1,3,高潜力客户
2442,15668.0,218,1,76.32000000000001,1,1.8826384186004483,1,1,高潜力客户
2443,15669.0,40,4,684.34,3,2.8352719318043818,3,3,常规忠诚客户
2444,15670.0,297,1,173.05,1,2.2381716287266196,1,1,高潜力客户
2445,15671.0,19,7,2657.13,3,3.4244128044081124,4,3,常规忠诚客户
2446,15673.0,88,4,2726.2300000000005,3,3.435562494147134,4,2,常规忠诚客户
2447,15674.0,73,5,2446.6000000000004,3,3.388562973173169,4,2,常规忠诚客户
2448,15675.0,81,3,323.69,2,2.5101292960388895,2,2,高潜力客户
2449,15676.0,19,3,3435.7599999999998,2,3.536022820475629,4,3,高潜力客户
2450,15677.0,49,1,657.23,1,2.817717385681833,2,3,高潜力客户
2451,15678.0,53,1,352.70000000000005,1,2.547405471980914,2,2,高潜力客户
2452,15679.0,24,4,781.2800000000001,3,2.892806712498804,3,3,常规忠诚客户
2453,15680.0,9,3,1333.6799999999998,2,3.125051641753347,3,4,高潜力客户
2454,15681.0,25,5,1426.16,3,3.154168254521147,3,3,常规忠诚客户
2455,15683.0,117,1,193.75,1,2.287241733593546,1,2,高潜力客户
2456,15687.0,9,9,2993.1,4,3.476121228388968,4,4,至尊VIP
2457,15689.0,120,2,254.1,2,2.405004682141848,1,2,高潜力客户
2458,15690.0,4,2,239.76,2,2.379776748051305,1,4,高潜力客户
2459,15691.0,252,1,136.8,1,2.136086129130769,1,1,高潜力客户
2460,15692.0,28,1,191.03999999999996,1,2.2811243321824444,1,3,高潜力客户
2461,15694.0,1,14,6479.4,4,3.8115347922270324,4,4,至尊VIP
2462,15695.0,267,2,409.98,2,2.6127626816993956,2,1,高潜力客户
2463,15696.0,33,8,2711.1099999999997,3,3.433147140511733,4,3,常规忠诚客户
2464,15699.0,18,1,309.6499999999999,1,2.490871098370924,2,4,高潜力客户
2465,15700.0,172,2,696.6799999999998,2,2.843033349401739,3,1,高潜力客户
2466,15701.0,2,4,1529.0,3,3.1844074882527025,3,4,沉睡用户
2467,15703.0,265,1,211.5,1,2.3253103922450786,1,1,高潜力客户
2468,15704.0,140,4,2293.62,3,3.360521468826933,4,2,常规忠诚客户
2469,15705.0,201,1,143.10000000000002,1,2.155639664108796,1,1,高潜力客户
2470,15706.0,64,4,1060.56,3,3.0255352473688535,3,2,常规忠诚客户
2471,15707.0,35,4,916.9799999999998,3,2.9623598682312853,3,3,常规忠诚客户
2472,15708.0,41,7,3235.25,3,3.5099078472204934,4,3,常规忠诚客户
2473,15709.0,284,1,133.25,1,2.1246672502910653,1,1,高潜力客户
2474,15712.0,9,5,1072.36,3,3.0303406100850334,3,4,沉睡用户
2475,15713.0,143,2,356.7,2,2.5523031215136966,2,1,高潜力客户
2476,15714.0,12,2,330.03,2,2.51855343255917,2,4,高潜力客户
2477,15716.0,146,4,1101.1100000000001,3,3.0418307107512517,3,1,常规忠诚客户
2478,15717.0,234,1,150.3,1,2.1769590094820823,1,1,高潜力客户
2479,15719.0,33,13,5030.07,4,3.7015740297368587,4,3,至尊VIP
2480,15720.0,24,1,598.73,1,2.7772310267288933,2,3,高潜力客户
2481,15721.0,12,1,471.4000000000001,1,2.6733895874011706,2,4,高潜力客户
2482,15722.0,36,5,2211.2100000000005,3,3.344629991720662,4,3,常规忠诚客户
2483,15723.0,365,1,190.70000000000002,1,2.280350715819706,1,1,高潜力客户
2484,15724.0,201,2,218.25,2,2.338954272276552,1,1,高潜力客户
2485,15725.0,15,1,415.25,1,2.618309651582059,2,4,高潜力客户
2486,15727.0,17,7,5159.0599999999995,3,3.712570579600442,4,4,沉睡用户
2487,15729.0,213,1,85.0,1,1.9294189768077583,1,1,高潜力客户
2488,15730.0,66,3,1120.88,2,3.0495591239383986,3,2,高潜力客户
2489,15732.0,212,2,294.11999999999995,2,2.4685245720655966,1,1,高潜力客户
2490,15733.0,283,1,162.3,1,2.210318546584979,1,1,高潜力客户
2491,15734.0,115,2,1339.45,2,3.1269265098171095,3,2,高潜力客户
2492,15737.0,15,8,1188.12,3,3.074860310214555,3,4,沉睡用户
2493,15738.0,19,16,4812.42,4,3.6823635239182577,4,3,至尊VIP
2494,15739.0,66,1,449.12,1,2.6523624049602623,2,2,高潜力客户
2495,15740.0,49,1,154.88000000000002,1,2.1899953680050253,1,3,高潜力客户
2496,15743.0,16,4,775.9599999999999,3,2.8898393399645683,3,4,沉睡用户
2497,15744.0,78,1,34.8,1,1.541579368743828,1,2,高潜力客户
2498,15745.0,19,4,1094.59,3,3.039251480147001,3,3,常规忠诚客户
2499,15746.0,134,1,196.88000000000002,1,2.2942016227535875,1,2,高潜力客户
2500,15747.0,13,3,946.6399999999999,2,2.9761848560954363,3,4,高潜力客户
2501,15748.0,40,1,144.35999999999999,1,2.159446903471597,1,3,高潜力客户
2502,15749.0,235,3,44534.3,2,4.64869463046595,4,1,高潜力客户
2503,15750.0,3,8,2463.05,3,3.391473229884798,4,4,沉睡用户
2504,15752.0,40,7,2626.6000000000004,3,3.4193939415808696,4,3,常规忠诚客户
2505,15753.0,305,1,79.2,1,1.8987252364246519,1,1,高潜力客户
2506,15754.0,51,3,458.57,2,2.6614056489168223,2,3,高潜力客户
2507,15755.0,10,6,2364.25,3,3.373693399545248,4,4,沉睡用户
2508,15756.0,61,4,528.01,3,2.7226421559553193,2,2,高潜力客户
2509,15757.0,66,2,714.4200000000001,2,2.8539536100894494,3,2,高潜力客户
2510,15758.0,25,1,205.25,1,2.3122831869507707,1,3,高潜力客户
2511,15759.0,218,3,253.04000000000002,2,2.4031891960707426,1,1,高潜力客户
2512,15762.0,65,2,583.75,2,2.7662269010139027,2,2,高潜力客户
2513,15763.0,32,2,1086.9200000000003,2,3.03619758411034,3,3,高潜力客户
2514,15764.0,88,6,3279.97,3,3.515869872811967,4,2,常规忠诚客户
2515,15766.0,64,1,315.05999999999995,1,2.498393282455201,2,2,高潜力客户
2516,15768.0,116,3,621.83,2,2.793671677602479,2,2,高潜力客户
2517,15769.0,7,26,56252.72,4,4.7501435269038215,4,4,至尊VIP
2518,15773.0,6,1,635.6800000000001,1,2.8032385545432548,2,4,高潜力客户
2519,15774.0,69,1,270.79999999999995,1,2.432648676050569,1,2,高潜力客户
2520,15775.0,245,1,104.9,1,2.0207755295943644,1,1,高潜力客户
2521,15776.0,133,1,241.61999999999998,1,2.3831328979653517,1,2,高潜力客户
2522,15777.0,241,4,1047.1100000000001,3,3.019992311312214,3,1,常规忠诚客户
2523,15780.0,184,3,475.28,2,2.6769495485062857,2,1,高潜力客户
2524,15781.0,25,3,345.46000000000004,2,2.5383977812572263,2,3,高潜力客户
2525,15782.0,10,3,2614.7400000000002,2,3.4174285123865693,4,4,高潜力客户
2526,15783.0,11,1,246.3,1,2.3914644294718466,1,4,高潜力客户
2527,15785.0,33,5,2328.9700000000003,3,3.3671638961880213,4,3,常规忠诚客户
2528,15786.0,46,3,4919.0,2,3.691876823442223,4,3,高潜力客户
2529,15787.0,26,3,933.26,2,2.9700026567975915,3,3,高潜力客户
2530,15789.0,358,1,351.3,1,2.5456781621545215,2,1,高潜力客户
2531,15790.0,10,1,218.75000000000003,1,2.3399480815478126,1,4,高潜力客户
2532,15791.0,44,2,1612.69,2,3.207550895668838,3,3,高潜力客户
2533,15793.0,15,3,965.6099999999999,2,2.984801759228098,3,4,高潜力客户
2534,15795.0,150,1,610.01,1,2.7853369616535457,2,1,高潜力客户
2535,15796.0,1,8,2708.61,3,3.4327464791204587,4,4,沉睡用户
2536,15797.0,113,4,2207.4,3,3.3438810401822185,4,2,常规忠诚客户
2537,15799.0,76,3,884.14,2,2.9465210441484295,3,2,高潜力客户
2538,15800.0,107,2,696.89,2,2.8431642389022036,3,2,高潜力客户
2539,15801.0,46,3,1063.95,2,3.026921222986119,3,3,高潜力客户
2540,15802.0,143,1,451.42,1,2.6545808060487324,2,1,高潜力客户
2541,15803.0,51,1,415.82000000000005,1,2.6189053845228307,2,3,高潜力客户
2542,15804.0,1,13,4206.389999999999,4,3.623909537332317,4,4,至尊VIP
2543,15805.0,23,17,5488.18,4,3.739428347608969,4,3,至尊VIP
2544,15806.0,46,3,784.5799999999999,2,2.8946372387192256,3,3,高潜力客户
2545,15807.0,50,3,903.9000000000001,2,2.9561203911976937,3,3,高潜力客户
2546,15808.0,306,4,3651.27,3,3.562443950045631,4,1,常规忠诚客户
2547,15809.0,36,5,515.77,3,2.712456086017959,2,3,高潜力客户
2548,15810.0,79,4,1391.98,3,3.143632998486447,3,2,常规忠诚客户
2549,15811.0,22,6,2218.62,3,3.3460829256246334,4,3,常规忠诚客户
2550,15812.0,107,5,1801.14,3,3.2555474736229852,4,2,常规忠诚客户
2551,15813.0,208,2,1303.9099999999999,2,3.115247619379772,3,1,高潜力客户
2552,15814.0,17,4,1945.33,3,3.2889932865689753,4,4,沉睡用户
2553,15815.0,64,5,2100.6,3,3.3223433632161545,4,2,常规忠诚客户
2554,15819.0,49,4,1905.4500000000003,3,3.279997559423622,4,3,常规忠诚客户
2555,15820.0,320,1,206.98,1,2.3159284035926233,1,1,高潜力客户
2556,15821.0,44,2,570.9599999999999,2,2.756605691355263,2,3,高潜力客户
2557,15822.0,3,2,885.4699999999999,2,2.947173856647411,3,4,高潜力客户
2558,15823.0,372,1,15.0,1,1.1760915485852392,1,1,高潜力客户
2559,15825.0,172,1,532.94,1,2.726678325739047,2,1,高潜力客户
2560,15826.0,56,3,1654.3100000000002,2,3.2186168976086083,3,2,高潜力客户
2561,15827.0,73,14,1836.09,4,3.2638939676539667,4,2,至尊VIP
2562,15829.0,99,2,636.1399999999998,2,2.8035527113692917,2,2,高潜力客户
2563,15830.0,38,1,576.0,1,2.760422490963047,2,3,高潜力客户
2564,15831.0,58,3,794.64,2,2.900170427928973,3,2,高潜力客户
2565,15832.0,254,1,836.7900000000001,1,2.922616486738576,3,1,高潜力客户
2566,15834.0,70,4,2225.15,3,3.347359294561519,4,2,常规忠诚客户
2567,15835.0,44,4,954.09,3,2.9795893485010754,3,3,常规忠诚客户
2568,15836.0,50,1,137.37,1,2.1378919298623025,1,3,高潜力客户
2569,15837.0,65,1,391.98,1,2.593263919652962,2,2,高潜力客户
2570,15838.0,11,19,33643.079999999994,4,4.526895748425385,4,4,至尊VIP
2571,15839.0,33,3,1048.49,2,3.02056429686856,3,3,高潜力客户
2572,15840.0,59,2,355.55999999999995,2,2.5509129097420553,2,2,高潜力客户
2573,15841.0,73,4,1224.06,3,3.0878027097809464,3,2,常规忠诚客户
2574,15843.0,304,1,118.95000000000002,1,2.075364482883959,1,1,高潜力客户
2575,15844.0,46,1,130.73999999999998,1,2.1164085138480777,1,3,高潜力客户
2576,15845.0,18,8,3711.77,3,3.5695810584729197,4,4,沉睡用户
2577,15847.0,38,2,389.2699999999999,2,2.590250946247796,2,3,高潜力客户
2578,15850.0,19,2,234.88,2,2.370846056726034,1,3,高潜力客户
2579,15852.0,187,2,160.70999999999998,2,2.2060429281160094,1,1,高潜力客户
2580,15853.0,52,1,110.80000000000001,1,2.0445397995886623,1,2,高潜力客户
2581,15854.0,4,12,2969.12,4,3.4726277518659794,4,4,至尊VIP
